geography,documentation-url,end-date,entry-date,geometry,name,organisation,start-date,slug
development-policy-area:LPEM15,,,2021-01-08,"MULTIPOLYGON (((-0.802934 51.609997,-0.802720 51.609981,-0.802627 51.610664,-0.802054 51.610647,-0.801819 51.613734,-0.800720 51.613739,-0.799920 51.613321,-0.799267 51.613054,-0.798538 51.612685,-0.797533 51.612264,-0.796845 51.612027,-0.797805 51.611594,-0.798264 51.611253,-0.798390 51.611248,-0.798500 51.611295,-0.798581 51.611397,-0.799043 51.612404,-0.799148 51.612720,-0.799750 51.612691,-0.799694 51.612439,-0.799851 51.611584,-0.798747 51.611525,-0.798680 51.611087,-0.798700 51.610880,-0.799262 51.609283,-0.799145 51.609267,-0.799297 51.609066,-0.799493 51.608623,-0.803333 51.608871,-0.803692 51.607278,-0.803809 51.607322,-0.803896 51.607265,-0.804316 51.607237,-0.804370 51.607191,-0.804733 51.606376,-0.804153 51.606166,-0.804384 51.605982,-0.805354 51.604859,-0.805615 51.604649,-0.806179 51.604721,-0.807631 51.605606,-0.808671 51.606100,-0.810754 51.606875,-0.812417 51.607319,-0.803192 51.609488,-0.803005 51.609499,-0.802934 51.609997)),((-0.798743 51.611525,-0.798747 51.611525,-0.798744 51.611526,-0.798743 51.611525)))",Wycombe Air Park,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEM15
development-policy-area:LPEM17,,,2021-01-08,"MULTIPOLYGON (((-0.773451 51.626446,-0.770237 51.626400,-0.770134 51.625659,-0.770051 51.625292,-0.770440 51.623486,-0.766919 51.621869,-0.767196 51.621204,-0.767461 51.621210,-0.768310 51.619909,-0.768403 51.619781,-0.768495 51.619813,-0.768800 51.619356,-0.768558 51.619147,-0.768482 51.618991,-0.768901 51.618544,-0.771363 51.619353,-0.772130 51.619070,-0.772078 51.619585,-0.773348 51.619816,-0.773757 51.619824,-0.774030 51.619761,-0.774702 51.619698,-0.774889 51.617940,-0.774845 51.617939,-0.775008 51.616853,-0.778389 51.616905,-0.782156 51.617103,-0.783284 51.620432,-0.783601 51.620395,-0.783703 51.620741,-0.782899 51.620848,-0.782077 51.621363,-0.781599 51.621847,-0.781149 51.622452,-0.781057 51.622613,-0.781044 51.622824,-0.779494 51.622978,-0.779195 51.622978,-0.778446 51.622870,-0.777857 51.622984,-0.777857 51.622669,-0.776227 51.622863,-0.774948 51.622426,-0.774061 51.622786,-0.774033 51.623033,-0.773943 51.623661,-0.773854 51.624360,-0.773841 51.624471,-0.773855 51.624359,-0.774483 51.624418,-0.773451 51.626446)))",Cressex Business Park,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEM17
development-policy-area:LPEM7,,,2021-01-08,"MULTIPOLYGON (((-0.760664 51.570699,-0.762775 51.570970,-0.762799 51.570904,-0.764094 51.570873,-0.764610 51.570895,-0.765188 51.570965,-0.765206 51.570751,-0.766137 51.570761,-0.766643 51.570825,-0.767128 51.570670,-0.767241 51.570803,-0.767288 51.570790,-0.767519 51.571052,-0.767336 51.571110,-0.767453 51.571226,-0.768584 51.571385,-0.768615 51.571529,-0.768557 51.571729,-0.768052 51.571956,-0.767871 51.571794,-0.767816 51.571818,-0.767671 51.571673,-0.767632 51.571668,-0.767040 51.571929,-0.767334 51.572268,-0.765639 51.572993,-0.765534 51.572992,-0.765070 51.572552,-0.763146 51.573332,-0.763111 51.573300,-0.762027 51.573603,-0.762296 51.573953,-0.762215 51.574027,-0.759067 51.574890,-0.759171 51.575037,-0.759120 51.575053,-0.757157 51.575394,-0.756835 51.575407,-0.757443 51.574075,-0.757851 51.573331,-0.757591 51.573271,-0.758896 51.571221,-0.759056 51.570907,-0.759320 51.570497,-0.760664 51.570699)))",Globe Park,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEM7
development-policy-area:LPEM10,,,2021-01-08,"MULTIPOLYGON (((-0.915863 51.659983,-0.915902 51.659921,-0.916055 51.659955,-0.917288 51.659669,-0.917419 51.659716,-0.917734 51.660171,-0.918020 51.660442,-0.918211 51.660796,-0.918496 51.661107,-0.918611 51.661324,-0.918902 51.661605,-0.918694 51.661780,-0.917088 51.661381,-0.915629 51.660948,-0.915640 51.660459,-0.915863 51.659983)))",Land rear of Stokenchurch Business Centre,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEM10
development-policy-area:LPEMG,,,2021-01-08,"MULTIPOLYGON (((-0.682308 51.597604,-0.682634 51.597483,-0.682692 51.597539,-0.684503 51.596806,-0.684623 51.596812,-0.684861 51.597037,-0.686000 51.596574,-0.686118 51.596672,-0.685865 51.596876,-0.685686 51.597154,-0.685523 51.597322,-0.685637 51.597460,-0.685884 51.597492,-0.686035 51.597612,-0.686294 51.598757,-0.686304 51.598920,-0.686230 51.599032,-0.686082 51.599138,-0.684792 51.599643,-0.684996 51.599380,-0.685135 51.599113,-0.685166 51.598956,-0.685125 51.598726,-0.684726 51.598749,-0.684614 51.598561,-0.684209 51.598748,-0.684188 51.598730,-0.684049 51.598786,-0.683712 51.598963,-0.683406 51.598623,-0.683040 51.598460,-0.682308 51.597604)))",Glory Park,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMG
development-policy-area:LPEMM,,,2021-01-08,"MULTIPOLYGON (((-0.683819 51.592313,-0.683893 51.592575,-0.683523 51.592684,-0.683577 51.592745,-0.683924 51.592679,-0.683963 51.592692,-0.683994 51.592778,-0.683721 51.592867,-0.683748 51.592904,-0.683651 51.592929,-0.683692 51.592985,-0.683423 51.593060,-0.683511 51.593196,-0.683198 51.593278,-0.683166 51.593312,-0.683359 51.593692,-0.684233 51.593496,-0.684469 51.594035,-0.683807 51.594196,-0.683870 51.594323,-0.684065 51.594349,-0.684245 51.594728,-0.684768 51.594619,-0.684862 51.594790,-0.684376 51.594810,-0.684394 51.594923,-0.683463 51.594932,-0.683223 51.594849,-0.682840 51.594450,-0.682422 51.594467,-0.682306 51.594434,-0.682109 51.594332,-0.682581 51.594086,-0.682568 51.594059,-0.681737 51.593406,-0.681254 51.592981,-0.683819 51.592313)))",Mercury Park,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMM
development-policy-area:LPEMJ,,,2021-01-08,"MULTIPOLYGON (((-0.788474 51.610423,-0.789674 51.610692,-0.793026 51.611285,-0.794305 51.611663,-0.793079 51.612349,-0.791647 51.612918,-0.791293 51.612559,-0.790949 51.612294,-0.788598 51.611751,-0.788236 51.611730,-0.788302 51.611632,-0.788283 51.611538,-0.788321 51.611027,-0.788412 51.610415,-0.788474 51.610423)))",Johnson and Johnson,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMJ
development-policy-area:LPEMK,,,2021-01-08,"MULTIPOLYGON (((-0.707251 51.611333,-0.705508 51.612807,-0.703356 51.611728,-0.704033 51.611266,-0.704369 51.611075,-0.704505 51.610935,-0.705578 51.610526,-0.706215 51.610916,-0.706456 51.611146,-0.706721 51.611218,-0.707110 51.611251,-0.707251 51.611333)))",Kingmead Business Park,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMK
development-policy-area:LPEMP,,,2021-01-08,"MULTIPOLYGON (((-0.712360 51.619376,-0.711253 51.620357,-0.710807 51.620423,-0.709468 51.619835,-0.710368 51.619111,-0.710913 51.618747,-0.711163 51.618892,-0.712360 51.619376)))",Peregrine Business Park,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMP
development-policy-area:LPEMM,,,2021-01-08,"MULTIPOLYGON (((-0.758218 51.578006,-0.758630 51.578599,-0.759042 51.578510,-0.759309 51.578903,-0.758645 51.579086,-0.759233 51.579964,-0.757965 51.580313,-0.757680 51.580134,-0.757371 51.579779,-0.757038 51.578614,-0.756806 51.577645,-0.757037 51.577604,-0.757789 51.577380,-0.758218 51.578006)))",Marlow International,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMM
development-policy-area:LPEMS,,,2021-01-08,"MULTIPOLYGON (((-0.914094 51.660230,-0.914646 51.659604,-0.914892 51.659656,-0.915028 51.659511,-0.914514 51.659360,-0.914189 51.659194,-0.914074 51.659099,-0.914281 51.658838,-0.915187 51.659330,-0.915474 51.659118,-0.916707 51.659802,-0.916055 51.659955,-0.915902 51.659921,-0.915640 51.660459,-0.915633 51.660884,-0.914288 51.660462,-0.914116 51.660351,-0.914094 51.660230)))",Stokenchurch Business Park,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMS
development-policy-area:LPEMC,,,2021-01-08,"MULTIPOLYGON (((-0.709937 51.578266,-0.709777 51.577867,-0.708663 51.578232,-0.706546 51.578144,-0.706437 51.578040,-0.706509 51.577976,-0.706627 51.578026,-0.708991 51.576941,-0.709019 51.576933,-0.709237 51.577344,-0.709470 51.577263,-0.709334 51.577041,-0.709386 51.577003,-0.709459 51.576982,-0.709499 51.577046,-0.710095 51.576913,-0.710205 51.577217,-0.710008 51.577281,-0.710362 51.578186,-0.709937 51.578266)))",Cores End Road,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMC
development-policy-area:LPEMS,,,2021-01-08,"MULTIPOLYGON (((-0.689564 51.582988,-0.690319 51.582684,-0.689223 51.582168,-0.689519 51.581854,-0.690450 51.581129,-0.690341 51.581075,-0.690449 51.580987,-0.690277 51.580909,-0.690599 51.580657,-0.691440 51.579895,-0.691855 51.580091,-0.691813 51.580149,-0.692004 51.580237,-0.692086 51.580242,-0.692158 51.580190,-0.692283 51.580258,-0.692341 51.580187,-0.692637 51.580334,-0.692477 51.580413,-0.692655 51.580504,-0.692523 51.580605,-0.693269 51.581025,-0.693366 51.581128,-0.693941 51.581533,-0.694092 51.581417,-0.694334 51.581538,-0.694144 51.581685,-0.694760 51.582151,-0.691944 51.583088,-0.691968 51.583116,-0.690052 51.583778,-0.689092 51.584248,-0.688762 51.584451,-0.687919 51.583790,-0.688090 51.583684,-0.688238 51.583531,-0.688574 51.583726,-0.688701 51.583861,-0.689061 51.583698,-0.688846 51.583497,-0.688654 51.583399,-0.688828 51.583340,-0.688761 51.583257,-0.689178 51.583142,-0.689564 51.582988)))",Soho Mills Industrial Estate / Wooburn Industrial Park,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMS
development-policy-area:LPEMI,,,2021-01-08,"MULTIPOLYGON (((-0.798472 51.632649,-0.792885 51.632039,-0.790631 51.632028,-0.790526 51.631542,-0.789759 51.631597,-0.789690 51.631048,-0.790770 51.630987,-0.790976 51.630905,-0.791134 51.630774,-0.791255 51.630626,-0.791615 51.629868,-0.792489 51.628357,-0.794463 51.628599,-0.795259 51.628658,-0.795254 51.628737,-0.795360 51.628898,-0.795539 51.629487,-0.795484 51.629481,-0.795443 51.629566,-0.796441 51.629638,-0.797812 51.629656,-0.797894 51.629828,-0.799175 51.629790,-0.798472 51.632649)))",Sands Industrial Estate,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMI
development-policy-area:LPEMP,,,2021-01-08,"MULTIPOLYGON (((-0.846757 51.718673,-0.846797 51.718690,-0.846542 51.718927,-0.851742 51.722473,-0.852633 51.723365,-0.851934 51.723968,-0.850439 51.723668,-0.848264 51.723095,-0.847278 51.722724,-0.846898 51.722535,-0.846382 51.722217,-0.846431 51.722186,-0.845945 51.721837,-0.845485 51.721413,-0.845043 51.720920,-0.844681 51.720379,-0.844612 51.719476,-0.844541 51.719240,-0.844524 51.719040,-0.844480 51.717917,-0.845155 51.718169,-0.845295 51.718059,-0.846757 51.718673)))",Princes Estate / Regent Park incl expansion,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMP
development-policy-area:LPEMH,,,2021-01-08,"MULTIPOLYGON (((-0.914281 51.658838,-0.914565 51.658512,-0.915129 51.658071,-0.916143 51.658710,-0.916631 51.658356,-0.916725 51.658496,-0.916914 51.658970,-0.917288 51.659669,-0.916707 51.659802,-0.915474 51.659118,-0.915187 51.659330,-0.914281 51.658838)))",The Heights Stokenchurch,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMH
development-policy-area:LPEMB,,,2021-01-08,"MULTIPOLYGON (((-0.705725 51.575323,-0.705673 51.575470,-0.705660 51.575763,-0.705687 51.575774,-0.705646 51.575878,-0.705990 51.576040,-0.706042 51.576224,-0.705996 51.576518,-0.705849 51.576829,-0.705916 51.576887,-0.705536 51.577849,-0.704401 51.577863,-0.703642 51.577943,-0.703419 51.577089,-0.703432 51.576807,-0.703647 51.576497,-0.703602 51.576480,-0.704638 51.575161,-0.705725 51.575323)))",Millboard Road,local-authority-eng:BUC,,/development-policy-area/local-authority-eng/BUC/LPEMB
